"animalID","season","age","date","birth_date","pupping_exp","withpup","total_resights","count_1_pup","dominant_area","avg_density","n_extreme_both","pupID","Wt","Wt_wean_corrected"
16545,2011,11,2011-02-03,2011-01-11,4,"1",16,16,NA,NA,10,38033,86,101.014825808672
16545,2012,12,2011-12-30,2012-01-06,5,"0",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-02,2012-01-06,5,"0",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-03,2012-01-06,5,"0",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-04,2012-01-06,5,"0",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-05,2012-01-06,5,"0",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-06,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-07,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-08,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-09,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-10,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-11,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-13,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-14,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-15,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-16,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-18,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-20,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-22,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-23,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-25,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-27,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-28,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-29,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-01-31,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2012,12,2012-02-02,2012-01-06,5,"1",20,20,NA,NA,15,40122,106,129.810941282615
16545,2013,13,2013-01-01,2013-01-06,6,"0",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-03,2013-01-06,6,"0",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-05,2013-01-06,6,"0",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-06,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-07,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-08,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-09,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-10,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-11,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-12,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-13,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-14,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-15,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-16,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-18,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-19,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-20,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-21,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-22,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-23,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-24,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-26,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-28,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-29,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-30,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-01-31,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-02-01,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-02-03,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16545,2013,13,2013-02-04,2013-01-06,6,"1",26,26,NA,NA,19,NA,NA,NA
16547,2021,21,2021-01-21,2021-01-28,8,"0",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-01-24,2021-01-28,8,"0",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-01-28,2021-01-28,8,"1",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-01-29,2021-01-28,8,"1",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-01-30,2021-01-28,8,"1",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-01-31,2021-01-28,8,"1",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-02-01,2021-01-28,8,"1",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-02-02,2021-01-28,8,"1",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-02-05,2021-01-28,8,"1",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-02-07,2021-01-28,8,"1",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-02-09,2021-01-28,8,"1",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-02-10,2021-01-28,8,"1",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-02-12,2021-01-28,8,"1",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-02-14,2021-01-28,8,"1",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-02-17,2021-01-28,8,"1",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16547,2021,21,2021-02-18,2021-01-28,8,"1",14,14,"BBN",17.7142857142857,37,53294,116.2,123.336062415404
16553,2005,5,2005-01-18,2005-01-23,1,"0",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-01-19,2005-01-23,1,"0",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-01-20,2005-01-23,1,"0",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-01-23,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-01-24,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-01-26,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-01-27,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-01-28,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-01-30,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-02-01,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-02-03,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-02-04,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-02-05,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-02-06,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-02-07,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-02-08,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-02-09,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-02-10,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-02-11,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-02-12,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-02-13,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-02-14,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2005,5,2005-02-16,2005-01-23,1,"1",20,20,NA,NA,12,17090,125,128.015805568747
16553,2009,9,2008-12-31,2009-01-03,4,"0",14,14,NA,NA,12,NA,NA,NA
16553,2009,9,2009-01-03,2009-01-03,4,"1",14,14,NA,NA,12,NA,NA,NA
16553,2009,9,2009-01-06,2009-01-03,4,"1",14,14,NA,NA,12,NA,NA,NA
16553,2009,9,2009-01-07,2009-01-03,4,"1",14,14,NA,NA,12,NA,NA,NA
16553,2009,9,2009-01-08,2009-01-03,4,"1",14,14,NA,NA,12,NA,NA,NA
16553,2009,9,2009-01-09,2009-01-03,4,"1",14,14,NA,NA,12,NA,NA,NA
16553,2009,9,2009-01-14,2009-01-03,4,"1",14,14,NA,NA,12,NA,NA,NA
16553,2009,9,2009-01-15,2009-01-03,4,"1",14,14,NA,NA,12,NA,NA,NA
16553,2009,9,2009-01-16,2009-01-03,4,"1",14,14,NA,NA,12,NA,NA,NA
16553,2009,9,2009-01-17,2009-01-03,4,"1",14,14,NA,NA,12,NA,NA,NA
16553,2009,9,2009-01-18,2009-01-03,4,"1",14,14,NA,NA,12,NA,NA,NA
16553,2009,9,2009-01-20,2009-01-03,4,"1",14,14,NA,NA,12,NA,NA,NA
16553,2009,9,2009-01-21,2009-01-03,4,"1",14,14,NA,NA,12,NA,NA,NA
16553,2009,9,2009-01-25,2009-01-03,4,"1",14,14,NA,NA,12,NA,NA,NA
16553,2009,9,2009-01-26,2009-01-03,4,"1",14,14,NA,NA,12,NA,NA,NA
16553,2010,10,2009-12-27,2009-12-31,5,"0",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2009-12-29,2009-12-31,5,"0",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2009-12-31,2009-12-31,5,"1",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2010-01-01,2009-12-31,5,"1",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2010-01-02,2009-12-31,5,"1",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2010-01-03,2009-12-31,5,"1",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2010-01-04,2009-12-31,5,"0",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2010-01-06,2009-12-31,5,"0",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2010-01-10,2009-12-31,5,"1",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2010-01-11,2009-12-31,5,"1",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2010-01-13,2009-12-31,5,"1",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2010-01-14,2009-12-31,5,"1",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2010-01-15,2009-12-31,5,"0",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2010-01-17,2009-12-31,5,"1",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2010-01-19,2009-12-31,5,"0",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2010-01-20,2009-12-31,5,"0",15,9,NA,NA,42,NA,NA,NA
16553,2010,10,2010-01-21,2009-12-31,5,"0",15,9,NA,NA,42,NA,NA,NA
16553,2012,12,2011-12-23,2011-12-31,7,"0",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2011-12-26,2011-12-31,7,"0",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2011-12-27,2011-12-31,7,"0",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2011-12-28,2011-12-31,7,"0",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2011-12-29,2011-12-31,7,"0",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2011-12-30,2011-12-31,7,"0",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2011-12-31,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-02,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-03,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-04,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-05,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-06,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-07,2011-12-31,7,"0",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-09,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-10,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-11,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-13,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-14,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-16,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-17,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-18,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-21,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-22,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16553,2012,12,2012-01-24,2011-12-31,7,"1",18,17,NA,NA,15,NA,NA,NA
16563,2007,7,2007-01-22,2007-01-26,2,"0",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-01-23,2007-01-26,2,"0",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-01-24,2007-01-26,2,"0",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-01-25,2007-01-26,2,"0",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-01-26,2007-01-26,2,"1",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-01-27,2007-01-26,2,"1",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-01-28,2007-01-26,2,"1",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-01-29,2007-01-26,2,"1",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-01-30,2007-01-26,2,"1",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-01-31,2007-01-26,2,"1",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-02-06,2007-01-26,2,"1",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-02-09,2007-01-26,2,"1",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-02-10,2007-01-26,2,"1",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-02-12,2007-01-26,2,"1",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-02-14,2007-01-26,2,"1",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-02-16,2007-01-26,2,"1",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-02-17,2007-01-26,2,"1",14,14,NA,NA,17,20439,100,103.640707894107
16563,2007,7,2007-02-20,2007-01-26,2,"1",14,14,NA,NA,17,20439,100,103.640707894107
16608,2005,5,2005-02-06,2005-02-09,1,"0",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-07,2005-02-09,1,"0",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-08,2005-02-09,1,"0",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-09,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-10,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-11,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-13,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-14,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-16,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-17,2005-02-09,1,"0",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-18,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-20,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-22,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-23,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-24,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-25,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-26,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-02-28,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-03-01,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2005,5,2005-03-03,2005-02-09,1,"1",17,16,NA,NA,12,2967,107,107.639624186705
16608,2010,10,2010-01-15,2010-01-19,4,"0",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-01-16,2010-01-19,4,"0",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-01-17,2010-01-19,4,"0",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-01-18,2010-01-19,4,"0",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-01-19,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-01-20,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-01-22,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-01-23,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-01-24,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-01-25,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-01-26,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-01-31,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-02-01,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-02-02,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-02-03,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-02-04,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-02-05,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-02-07,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16608,2010,10,2010-02-11,2010-01-19,4,"1",15,15,NA,NA,42,35964,113,129.601948523972
16728,2008,5,2008-01-17,2008-01-24,1,"0",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-01-19,2008-01-24,1,"0",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-01-20,2008-01-24,1,"0",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-01-22,2008-01-24,1,"0",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-01-23,2008-01-24,1,"0",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-01-24,2008-01-24,1,"1",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-02-01,2008-01-24,1,"1",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-02-05,2008-01-24,1,"1",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-02-06,2008-01-24,1,"1",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-02-07,2008-01-24,1,"1",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-02-08,2008-01-24,1,"1",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-02-09,2008-01-24,1,"1",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-02-10,2008-01-24,1,"1",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-02-11,2008-01-24,1,"1",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-02-12,2008-01-24,1,"1",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-02-14,2008-01-24,1,"1",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-02-15,2008-01-24,1,"1",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-02-18,2008-01-24,1,"1",14,14,NA,NA,30,32820,118,127.506153281543
16728,2008,5,2008-02-20,2008-01-24,1,"1",14,14,NA,NA,30,32820,118,127.506153281543
16758,2010,10,2010-01-09,2010-01-10,3,"0",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-01-10,2010-01-10,3,"0",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-01-11,2010-01-10,3,"0",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-01-12,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-01-14,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-01-16,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-01-17,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-01-20,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-01-21,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-01-22,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-01-25,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-01-27,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-01-28,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-01-29,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-01-31,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-02-01,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-02-02,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-02-03,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-02-04,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-02-05,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16758,2010,10,2010-02-06,2010-01-10,3,"1",20,18,NA,NA,42,35877,126,140.268985882411
16774,2011,10,2011-01-08,2011-01-12,3,"0",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-01-10,2011-01-12,3,"0",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-01-12,2011-01-12,3,"1",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-01-13,2011-01-12,3,"0",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-01-16,2011-01-12,3,"1",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-01-17,2011-01-12,3,"1",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-01-19,2011-01-12,3,"1",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-01-20,2011-01-12,3,"0",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-01-23,2011-01-12,3,"1",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-01-24,2011-01-12,3,"1",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-01-25,2011-01-12,3,"1",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-01-26,2011-01-12,3,"1",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-01-29,2011-01-12,3,"1",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-02-01,2011-01-12,3,"1",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-02-02,2011-01-12,3,"1",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-02-04,2011-01-12,3,"1",15,13,NA,NA,10,38111,115,137.514879852855
16774,2011,10,2011-02-05,2011-01-12,3,"1",15,13,NA,NA,10,38111,115,137.514879852855
16792,2012,12,2012-01-18,2012-01-22,5,"0",17,16,NA,NA,15,NA,NA,NA
16792,2012,12,2012-01-19,2012-01-22,5,"0",17,16,NA,NA,15,NA,NA,NA
16792,2012,12,2012-01-21,2012-01-22,5,"0",17,16,NA,NA,15,NA,NA,NA
16792,2012,12,2012-01-22,2012-01-22,5,"1",17,16,NA,NA,15,NA,NA,NA
16792,2012,12,2012-01-23,2012-01-22,5,"0",17,16,NA,NA,15,NA,NA,NA
16792,2012,12,2012-01-24,2012-01-22,5,"1",17,16,NA,NA,15,NA,NA,NA
16792,2012,12,2012-01-25,2012-01-22,5,"1",17,16,NA,NA,15,NA,NA,NA
16792,2012,12,2012-01-27,2012-01-22,5,"1",17,16,NA,NA,15,NA,NA,NA
16792,2012,12,2012-01-28,2012-01-22,5,"1",17,16,NA,NA,15,NA,NA,NA
16792,2012,12,2012-01-29,2012-01-22,5,"1",17,16,NA,NA,15,NA,NA,NA
16792,2012,12,2012-01-31,2012-01-22,5,"1",17,16,NA,NA,15,NA,NA,NA
